1,5,0.28858451
1,5,0.27841883
1,5,0.27965306
1,5,0.27917394
1,5,0.27662877
1,5,0.27719877
1,5,0.27945388
1,5,0.27743247
1,5,0.27729342
1,5,0.28058569
1,5,0.27688027
1,5,0.27622817
1,5,0.278457
1,5,0.27717497
1,5,0.29794572
1,5,0.27920345
1,5,0.27903836
1,5,0.2801349
1,5,0.27773106
1,5,0.27556818
1,5,0.27756171
1,5,0.27715238
1,5,0.2756763
1,5,0.2792002
1,5,0.28171549
1,5,0.27899267
1,5,0.27573444
1,4,0.14450396
1,4,0.28725164
1,4,0.2799976
1,4,0.22184689
1,4,-0.041701306
1,4,0.013903671
1,4,0.30368927
1,4,0.29075969
1,4,0.27090823
1,4,0.2795534
1,4,0.27635864
1,4,0.23715407
1,4,0.2731084
1,4,0.28150539
1,4,0.27843225
1,4,0.2733796
1,4,0.27905615
1,4,0.2785991
1,4,0.27328142
1,4,0.27853812
1,4,0.27746121
1,4,0.27394057
1,4,0.27930326
1,4,0.2790872
1,6,0.40347433
1,6,0.27837321
1,6,0.27655526
1,6,0.27957476
1,6,0.27652699
1,6,0.27812334
1,6,0.27800654
1,6,0.2802064
1,6,0.28182774
1,6,0.27672941
1,6,0.27588359
1,6,0.27783021
1,6,0.27937115
1,6,0.019016151
1,6,0.3402085
1,6,-0.16642569
1,6,-0.23910256
1,6,0.34696848
1,6,0.30383319
1,6,-0.36120533
1,6,-0.27706634
1,6,0.2574765
1,6,0.27683965
1,6,0.26865095
1,6,0.28526329
1,6,0.28347732
1,6,0.27302712
1,1,0.28202157
1,1,0.25584075
1,1,0.25486723
1,1,0.34337048
1,1,0.27623973
1,1,0.25546822
1,1,0.32113983
1,1,0.2346659
1,1,0.31263404
1,1,0.2769154
1,1,0.20530739
1,1,0.30699599
1,1,0.28151325
1,1,0.30388542
1,1,0.3541929
1,1,0.22229785
1,1,0.21448125
1,1,0.32731657
1,1,0.3490591
1,1,0.26468173
1,1,0.28431748
1,1,0.22172674
1,1,0.29097148
1,1,0.26108077
1,1,0.25242505
1,1,0.35878664
1,1,0.256935
1,1,0.29855414
1,1,0.30804575
1,1,0.20356167
1,1,0.28056095
1,1,0.33216933
1,1,0.28703017
1,1,0.30159413
1,1,0.24608919
1,1,0.29272439
1,1,0.33156003
1,1,0.20201055
1,1,0.30363491
1,1,0.35919361
1,1,0.22442754
1,1,0.23995826
1,1,0.28972747
1,1,0.30830537
1,1,0.32746543
1,1,0.23841102
1,1,0.1801943
1,3,0.35845532
1,3,0.30171512
1,3,0.28155172
1,3,0.27395574
1,3,0.29995717
1,3,0.26537379
1,3,0.27763311
1,3,0.26688016
1,3,0.21070047
1,3,0.28521305
1,3,0.4699458
1,3,0.23528441
1,3,0.1669136
1,3,0.44562097
1,3,0.23179921
1,3,0.28134949
1,3,0.36248249
1,3,0.43503687
1,3,0.35119884
1,3,0.13046118
1,3,0.31277629
1,3,0.42595606
1,3,0.26749864
1,3,0.15439416
1,3,0.20535149
1,2,0.18360372
1,2,0.27918273
1,2,0.30116241
1,2,0.29341097
1,2,0.2303099
1,2,0.15851651
1,2,0.21524532
1,2,0.27147742
1,2,0.14085877
1,2,0.23145946
1,2,0.29569289
1,2,0.34408292
1,2,0.33299252
1,2,0.31672153
1,2,0.27425493
1,2,0.26034404
1,2,0.27771111
1,2,0.22622757
1,2,0.25960382
1,2,0.34402821
1,2,0.37052032
1,2,0.2732136
1,2,0.23124563
1,2,0.25025528
1,2,0.23033751
1,2,0.22969556
1,5,0.26076161
1,5,0.28981703
1,5,0.28451133
1,5,0.2852744
1,5,0.27239664
1,5,0.26580577
1,5,0.278426
1,5,0.27942505
1,5,0.27526076
1,5,0.27687455
1,5,0.2792417
1,5,0.27884783
1,5,0.27368218
1,5,0.27394901
1,5,0.32236308
1,5,0.2745262
1,5,0.27380646
1,5,0.27664268
1,5,0.27436388
1,5,0.27475366
1,5,0.27872042
1,5,0.27938002
1,5,0.27734354
1,5,0.27796276
1,5,0.27997806
1,5,0.27970111
1,4,0.26297624
1,4,0.29811757
1,4,0.27727452
1,4,0.27866687
1,4,0.27873199
1,4,0.27559191
1,4,0.27832678
1,4,0.27839415
1,4,0.27750957
1,4,0.27798405
1,4,0.27564442
1,6,0.39365355
1,6,0.31932383
1,6,0.27903686
1,6,0.2816654
1,6,0.27714164
1,6,0.27890115
1,6,0.27972834
1,6,0.27603949
1,6,0.27831632
1,6,0.27575263
1,6,0.27885089
1,6,0.28202074
1,4,0.31076307
1,4,0.2645391
1,4,0.26963511
1,4,0.27259354
1,4,0.27682826
1,4,0.2761599
1,4,0.27575308
1,4,0.27790646
1,4,0.27554943
1,4,0.27778196
1,4,0.27725766
1,4,0.27426151
1,6,-0.066238871
1,6,-0.083287063
1,6,0.2591151
1,6,0.29230775
1,6,0.32588645
1,6,0.30005315
1,6,0.28809417
1,6,0.27676588
1,6,0.24389788
1,6,0.18047854
1,6,0.20896421
1,1,0.25012584
1,1,0.27324282
1,1,0.34625374
1,1,0.32599307
1,1,0.27052
1,1,0.22667958
1,1,0.23948442
1,1,0.29542323
1,1,0.28051914
1,1,0.34708066
1,1,0.28375642
1,1,0.23285893
1,1,0.27194632
1,1,0.34859482
1,1,0.32551283
1,1,0.21453672
1,1,0.22009445
1,1,0.28384717
1,1,0.27305549
1,1,0.29286452
1,1,0.28562929
1,1,0.15618659
1,1,0.29644415
1,1,0.39824941
1,1,0.32858963
1,1,0.24003888
1,1,0.2784596
1,1,0.26682128
1,1,0.28656754
1,1,0.30583985
1,1,0.31035963
1,1,0.28772456
1,1,0.22003494
1,1,0.23398475
1,1,0.24898582
1,1,0.22251789
1,1,0.22247974
1,1,0.28111697
1,1,0.28618516
1,1,0.29672786
1,1,0.29668098
1,1,0.27330795
1,1,0.23887121
1,1,0.2408087
1,1,0.36562924
1,1,0.33117237
1,1,0.1902231
1,1,0.23003885
1,3,0.3444907
1,3,0.20714979
1,3,0.1686636
1,3,0.41024452
1,3,0.41043867
1,3,0.26097364
1,3,0.19239073
1,2,0.16085356
1,2,0.19737448
1,2,0.28930934
1,2,0.30968525
1,2,0.24748304
1,2,0.24404031
1,2,0.29942617
1,2,0.27386865
1,2,0.27278629
1,2,0.21800676
1,2,0.26760132
1,2,0.20297773
1,2,0.29261951
1,2,0.25244236
1,2,0.18944069
1,2,0.25745284
1,2,0.2795809
1,2,0.28068106
1,2,0.17993953
1,2,0.22588802
1,2,0.26439312
1,2,0.28541537
1,2,0.23826921
1,2,0.18359029
1,2,0.21462352
1,2,0.26001212
1,2,0.32955346
1,3,0.20876832
1,3,0.35382353
1,3,0.35619073
1,3,0.22259283
1,3,0.22966134
1,3,0.21537091
1,3,0.34355324
1,3,0.29010859
1,3,0.25079554
1,3,0.40209809
1,3,0.41983326
1,3,0.3139389
1,3,0.25994947
1,3,0.2038278
1,3,0.18594631
1,3,0.33584724
1,3,0.2860648
3,5,0.23601277
3,5,0.26731751
3,5,0.28335241
3,5,0.26927723
3,5,0.2783618
3,5,0.30643156
3,5,0.28749007
3,5,0.26287883
3,5,0.27944197
3,5,0.28643265
3,5,0.27293268
3,5,0.24847403
3,5,0.26582646
3,5,0.27605329
3,5,0.26377017
3,5,0.27088078
3,5,0.43020885
3,5,0.29495455
3,5,0.27456461
3,5,0.26924174
3,5,0.27392022
3,5,0.28827279
3,5,0.28410731
3,5,0.27010097
3,5,0.27319016
3,5,0.28011247
3,5,0.27739954
3,5,0.27487138
3,5,0.27952882
3,5,0.2813921
3,5,0.28247452
3,4,0.3256536
3,4,0.26217511
3,4,0.27439932
3,4,0.27118439
3,4,0.27055607
3,4,0.26051905
3,4,0.093068135
3,4,-0.18139412
3,4,-0.0615055
3,4,0.23159725
3,4,0.27500006
3,4,0.25401543
3,4,0.37655125
3,4,0.27732739
3,4,0.26788442
3,4,0.27687512
3,4,0.27589441
3,4,0.27463913
3,4,0.27565662
3,4,0.28167526
3,4,0.28685725
3,4,0.27950407
3,4,0.27376357
3,4,0.27789697
3,4,0.27771536
3,4,0.27416643
3,6,0.26307307
3,6,0.25924966
3,6,0.2731223
3,6,0.280936
3,6,0.28919046
3,6,0.29412126
3,6,0.27408717
3,6,0.27076432
3,6,0.28778228
3,6,0.28882018
3,6,0.30174345
3,6,0.28931482
3,6,0.25651512
3,6,0.28684091
3,6,0.28226646
3,6,0.23982421
3,6,0.27218141
3,6,0.2721901
3,6,0.27168092
3,6,0.27270038
3,6,0.27619261
3,6,0.27771105
3,6,0.2752802
3,6,0.28817583
3,6,0.292282
3,6,0.27263222
3,6,0.26563017
3,6,0.27593368
3,6,0.28076891
3,6,0.27424221
3,1,0.33614928
3,1,0.29658487
3,1,0.24795242
3,1,0.27631796
3,1,0.27851827
3,1,0.27287741
3,1,0.2895603
3,1,0.29453204
3,1,0.26703075
3,1,0.2374203
3,1,0.23965834
3,1,0.24745185
3,1,0.25841772
3,1,0.27072544
3,1,0.293718
3,1,0.29966975
3,1,0.25499622
3,1,0.21856391
3,1,0.25643361
3,1,0.34790061
3,1,0.32179415
3,1,0.21875287
3,1,0.22349818
3,1,0.28144069
3,1,0.36888214
3,1,0.34063254
3,1,0.24546849
3,1,0.20231704
3,1,0.23177399
3,1,0.2736521
3,1,0.26484622
3,3,0.1954509
3,3,0.26005764
3,3,0.40137358
3,3,0.25170106
3,3,0.20908092
3,3,0.26361114
3,3,0.31341697
3,3,0.38648994
3,3,0.29724979
3,3,0.40796171
3,3,0.3363213
3,3,0.28176742
3,3,0.17444228
3,3,0.16496565
3,3,0.36480638
3,3,0.3581001
3,3,0.43396328
3,3,0.39825953
3,3,0.11336129
3,3,0.17659603
3,3,0.32805345
3,3,0.29480972
3,3,0.27705363
3,2,0.058825669
3,2,0.21824853
3,2,0.32002946
3,2,0.40464083
3,2,0.3259736
3,2,0.17984498
3,2,0.21803742
3,2,0.35930724
3,2,0.35614452
3,2,0.17331223
3,2,0.26248578
3,2,0.2739514
3,2,0.24005401
3,2,0.28308509
3,2,0.32332368
3,2,0.30282609
3,2,0.29805475
3,2,0.091124312
3,2,0.12888592
3,2,0.2198336
3,2,0.36675303
3,2,0.38196763
3,2,0.35345495
3,2,0.20922994
3,2,0.13669746
3,2,0.27441806
3,2,0.21042944
3,2,0.29407001
3,2,0.24860852
3,2,0.21549677
3,2,0.26812381
3,2,0.35951803
3,2,0.21323468
3,2,0.20481442
3,5,0.24075493
3,5,0.28100578
3,5,0.27311074
3,5,0.28179384
3,5,0.27412441
3,5,0.27526771
3,5,0.27619094
3,5,0.27325437
3,5,0.27907242
3,5,0.2826611
3,5,0.27867898
3,5,0.27305103
3,5,0.27745001
3,5,0.28162614
3,5,0.36100048
3,5,0.28447768
3,5,0.25600381
3,5,0.28009789
3,5,0.30283482
3,5,0.28430928
3,5,0.28326382
3,5,0.286952
3,5,0.27267681
3,5,0.27185147
3,5,0.2754235
3,5,0.2708317
3,5,0.2727471
3,5,0.277341
3,5,0.28706553
3,5,0.27864378
3,4,0.16430905
3,4,0.24429634
3,4,0.27134909
3,4,0.26855745
3,4,0.27698778
3,4,0.27788045
3,4,0.27555343
3,4,0.27464524
3,4,0.27766128
3,4,0.27838495
3,4,0.27618768
3,4,0.27552752
3,4,0.27240728
3,4,0.39317566
3,4,0.28980389
3,4,0.26915611
3,4,0.27358776
3,4,0.27889486
3,4,0.27832059
3,4,0.27882544
3,4,0.27614864
3,4,0.27546483
3,4,0.27758758
3,4,0.26184609
3,4,0.25026411
3,4,0.28577601
3,6,0.31860472
3,6,0.27807082
3,6,0.25008823
3,6,0.26573827
3,6,0.26295204
3,6,0.26633272
3,6,0.27416584
3,6,0.27802477
3,6,0.28348739
3,6,0.28766482
3,6,0.274487
3,6,0.26633797
3,6,0.24782504
3,6,0.24147544
3,6,0.27421965
