1,5,-0.98311061
1,5,-0.97530022
1,5,-0.96718701
1,5,-0.9834027
1,5,-0.98081727
1,5,-0.99048681
1,5,-0.96718593
1,5,-0.96672843
1,5,-0.96124532
1,5,-0.9727584
1,5,-0.97307692
1,5,-0.98721376
1,5,-0.98468004
1,5,-0.99052638
1,5,-0.8166986
1,5,-0.97484812
1,5,-0.98186562
1,5,-0.98751567
1,5,-0.99322197
1,5,-0.9905223
1,5,-0.99431129
1,5,-0.98995727
1,5,-0.99009076
1,5,-0.98730784
1,5,-0.98848901
1,5,-0.98606983
1,5,-0.99366888
1,4,-0.18193654
1,4,-0.89160489
1,4,-0.94035041
1,4,-0.749418
1,4,-0.58653735
1,4,-0.57274619
1,4,-0.83867155
1,4,-0.96384053
1,4,-0.9931787
1,4,-0.99578152
1,4,-0.99454385
1,4,-0.86619341
1,4,-0.93506515
1,4,-0.98433022
1,4,-0.98456278
1,4,-0.98176748
1,4,-0.97044631
1,4,-0.97949566
1,4,-0.9891107
1,4,-0.98297482
1,4,-0.98467312
1,4,-0.98801293
1,4,-0.98070075
1,4,-0.97896723
1,6,-0.89523112
1,6,-0.99111837
1,6,-0.99637166
1,6,-0.99581156
1,6,-0.99725636
1,6,-0.99835905
1,6,-0.99487263
1,6,-0.99406876
1,6,-0.99219394
1,6,-0.99103132
1,6,-0.99554804
1,6,-0.99596875
1,6,-0.99581009
1,6,-0.71335257
1,6,-0.90805582
1,6,-0.18977503
1,6,-0.12769222
1,6,-0.74174219
1,6,-0.64257064
1,6,0.53250573
1,6,0.024682958
1,6,0.075259481
1,6,-0.58759988
1,6,-0.89590544
1,6,-0.97982784
1,6,-0.98676377
1,6,-0.990001
1,1,-0.13715339
1,1,0.016506077
1,1,0.013079871
1,1,0.17391077
1,1,0.16428792
1,1,0.022312942
1,1,0.034774517
1,1,0.055164926
1,1,-0.01738215
1,1,0.11127781
1,1,0.027917204
1,1,0.072865343
1,1,0.13235411
1,1,0.19033573
1,1,0.23479071
1,1,0.16981657
1,1,0.1060062
1,1,0.13322913
1,1,0.15260681
1,1,0.036867249
1,1,0.14107588
1,1,0.11113028
1,1,0.038038012
1,1,0.20123607
1,1,0.22348838
1,1,0.27005499
1,1,0.18733455
1,1,-0.0046376926
1,1,0.13432199
1,1,0.29855783
1,1,0.25843788
1,1,0.18968054
1,1,0.12700096
1,1,0.24283356
1,1,0.067040367
1,1,0.041978126
1,1,0.10293816
1,1,0.12313624
1,1,0.12091731
1,1,0.057066065
1,1,-0.020678437
1,1,-0.072025636
1,1,-0.083343414
1,1,0.0033127826
1,1,0.034414774
1,1,0.027333313
1,1,0.023526725
1,3,-0.18833245
1,3,-0.14142127
1,3,-0.007347987
1,3,0.13226521
1,3,0.057800324
1,3,0.083343662
1,3,-0.032132086
1,3,-0.24740345
1,3,-0.20213904
1,3,0.08194572
1,3,0.019113399
1,3,0.3007347
1,3,0.26572452
1,3,-0.051036543
1,3,-0.017154892
1,3,-0.15760804
1,3,-0.21185711
1,3,-0.098710248
1,3,-0.10048684
1,3,0.10655765
1,3,0.16827786
1,3,-0.038196632
1,3,-0.13421251
1,3,-0.19748806
1,3,-0.22962531
1,2,-0.099160728
1,2,-0.12411225
1,2,0.0012200422
1,2,0.09566293
1,2,-0.020443574
1,2,-0.083613613
1,2,-0.06891508
1,2,-0.15299856
1,2,-0.079448995
1,2,-0.11425996
1,2,0.04116528
1,2,0.019695865
1,2,-0.12121388
1,2,-0.0054979851
1,2,-0.096768344
1,2,-0.2376815
1,2,-0.20956424
1,2,-0.0092982343
1,2,0.048864663
1,2,0.1676057
1,2,0.12090121
1,2,0.0095902307
1,2,0.011840328
1,2,-0.029383066
1,2,-0.14781189
1,2,-0.17038844
1,5,-0.9291499
1,5,-0.97444649
1,5,-0.9791183
1,5,-0.95691531
1,5,-0.91634568
1,5,-0.95104936
1,5,-0.98700963
1,5,-0.99453026
1,5,-0.97855604
1,5,-0.97702551
1,5,-0.98913519
1,5,-0.98394066
1,5,-0.97694701
1,5,-0.9846918
1,5,-0.79992743
1,5,-0.96387999
1,5,-0.97745674
1,5,-0.9870249
1,5,-0.98878065
1,5,-0.97979641
1,5,-0.98579434
1,5,-0.99152482
1,5,-0.99265102
1,5,-0.98963355
1,5,-0.99137526
1,5,-0.99407978
1,4,-0.61459668
1,4,-0.9077711
1,4,-0.98421017
1,4,-0.99050786
1,4,-0.99194879
1,4,-0.99362312
1,4,-0.99000297
1,4,-0.99166889
1,4,-0.99400736
1,4,-0.99311339
1,4,-0.99050546
1,6,-0.94488138
1,6,-0.97373558
1,6,-0.99481239
1,6,-0.99403787
1,6,-0.99533986
1,6,-0.99727068
1,6,-0.99657148
1,6,-0.99240921
1,6,-0.99187043
1,6,-0.99383336
1,6,-0.99543722
1,6,-0.99659185
1,4,-0.84495603
1,4,-0.95024127
1,4,-0.96658737
1,4,-0.98565524
1,4,-0.98660761
1,4,-0.9797755
1,4,-0.98294879
1,4,-0.98715573
1,4,-0.98525652
1,4,-0.98192492
1,4,-0.97768015
1,4,-0.97742116
1,6,-0.53851271
1,6,-0.87810967
1,6,-0.94990104
1,6,-0.92420225
1,6,-0.94670845
1,6,-0.98287187
1,6,-0.99274935
1,6,-0.98529915
1,6,-0.94090804
1,6,-0.93951623
1,6,-0.93132033
1,1,-0.0022360513
1,1,0.04395901
1,1,-0.004831567
1,1,0.070430284
1,1,0.092647463
1,1,0.084023999
1,1,0.16141265
1,1,0.092371244
1,1,0.013337442
1,1,0.19113155
1,1,0.18795735
1,1,0.0095717473
1,1,0.074906345
1,1,0.18386365
1,1,0.18394759
1,1,0.16878457
1,1,0.19933832
1,1,0.17223651
1,1,0.10671783
1,1,0.18840369
1,1,0.17256407
1,1,0.17556848
1,1,0.084803856
1,1,0.16232262
1,1,0.26706359
1,1,0.16648261
1,1,0.12280051
1,1,0.18823401
1,1,0.18479877
1,1,0.19143432
1,1,0.13141489
1,1,0.065631103
1,1,0.069516573
1,1,0.058069745
1,1,0.19176801
1,1,0.24541959
1,1,0.24885114
1,1,0.086354768
1,1,0.015934321
1,1,0.058916836
1,1,0.20955781
1,1,0.22052185
1,1,0.14511247
1,1,0.15699169
1,1,0.19409125
1,1,0.20800249
1,1,0.044813142
1,1,0.051074897
1,3,-0.27106066
1,3,-0.26185695
1,3,0.13379801
1,3,0.30920272
1,3,0.066715357
1,3,-0.17092973
1,3,-0.10736427
1,2,-0.019299141
1,2,0.0048352899
1,2,0.053256497
1,2,0.03717503
1,2,0.041668432
1,2,0.13725268
1,2,0.14772068
1,2,0.015384127
1,2,-0.08365077
1,2,0.026464865
1,2,0.02822813
1,2,0.1240575
1,2,0.22950106
1,2,0.11832364
1,2,0.090007086
1,2,0.043031668
1,2,-0.0077412973
1,2,-0.022247285
1,2,-0.031978323
1,2,-0.050919135
1,2,0.14039597
1,2,0.12961937
1,2,-0.050864743
1,2,0.059014639
1,2,0.072591879
1,2,-0.012421462
1,2,-0.088366342
1,3,0.09203179
1,3,-0.074865049
1,3,0.04661114
1,3,0.034805649
1,3,-0.16368866
1,3,0.14702144
1,3,0.15837942
1,3,-0.1310275
1,3,-0.22972297
1,3,0.09549215
1,3,-0.03574553
1,3,0.063968128
1,3,0.092542018
1,3,0.042601791
1,3,-0.09522339
