1,5,-0.91352645
1,5,-0.96032199
1,5,-0.97894396
1,5,-0.9906751
1,5,-0.99048163
1,5,-0.99542003
1,5,-0.98311783
1,5,-0.98158533
1,5,-0.98367156
1,5,-0.98624387
1,5,-0.98535702
1,5,-0.99272659
1,5,-0.99627424
1,5,-0.99336501
1,5,-0.90190653
1,5,-0.98338551
1,5,-0.98257653
1,5,-0.99040744
1,5,-0.99612795
1,5,-0.99762104
1,5,-0.99595166
1,5,-0.99658567
1,5,-0.99459257
1,5,-0.99083159
1,5,-0.99318367
1,5,-0.99342424
1,5,-0.9941888
1,4,-0.44315051
1,4,-0.94143811
1,4,-0.98149266
1,4,-0.57189889
1,4,-0.43911019
1,4,-0.62641542
1,4,-0.94300953
1,4,-0.96250503
1,4,-0.9934703
1,4,-0.99822168
1,4,-0.99454372
1,4,-0.96829047
1,4,-0.99072156
1,4,-0.99099514
1,4,-0.99198578
1,4,-0.99347363
1,4,-0.98926612
1,4,-0.98796152
1,4,-0.99341322
1,4,-0.99479797
1,4,-0.99068266
1,4,-0.98842553
1,4,-0.99340381
1,4,-0.99139401
1,6,-0.89174811
1,6,-0.98211178
1,6,-0.99561514
1,6,-0.99868915
1,6,-0.99542164
1,6,-0.99201143
1,6,-0.99488582
1,6,-0.99186131
1,6,-0.99020448
1,6,-0.99318722
1,6,-0.9940008
1,6,-0.9948886
1,6,-0.99443045
1,6,-0.70115517
1,6,-0.98466948
1,6,-0.31933629
1,6,-0.25892403
1,6,-0.60538234
1,6,-0.6955007
1,6,0.0043240256
1,6,-0.16040449
1,6,-0.63071563
1,6,-0.97067028
1,6,-0.98819508
1,6,-0.99541907
1,6,-0.99609334
1,6,-0.99540821
1,1,-0.18908594
1,1,-0.26031088
1,1,-0.28437131
1,1,-0.21338751
1,1,-0.12254496
1,1,-0.11319624
1,1,-0.16193047
1,1,-0.20856333
1,1,-0.1278076
1,1,-0.21270027
1,1,-0.2265457
1,1,-0.24720444
1,1,-0.22023423
1,1,-0.1404726
1,1,-0.15926287
1,1,-0.21230566
1,1,-0.21092443
1,1,-0.17954697
1,1,-0.17429778
1,1,-0.24415899
1,1,-0.22568941
1,1,-0.22183256
1,1,-0.26684056
1,1,-0.26158873
1,1,-0.22901343
1,1,-0.18501917
1,1,-0.16425491
1,1,-0.18503809
1,1,-0.17723723
1,1,-0.20575302
1,1,-0.22578754
1,1,-0.22527463
1,1,-0.2522831
1,1,-0.14486824
1,1,-0.30151426
1,1,-0.27523889
1,1,-0.23307559
1,1,-0.22163812
1,1,-0.2186594
1,1,-0.24801678
1,1,-0.26338558
1,1,-0.30167375
1,1,-0.26334666
1,1,-0.20853766
1,1,-0.19402335
1,1,-0.18198057
1,1,-0.24705158
1,3,-0.39955531
1,3,-0.32583132
1,3,-0.34749167
1,3,-0.3361737
1,3,-0.23505028
1,3,-0.22198362
1,3,-0.19655791
1,3,-0.25858891
1,3,-0.32766382
1,3,0.049997153
1,3,-0.03447136
1,3,-0.2064967
1,3,-0.21271262
1,3,-0.14692209
1,3,-0.23035782
1,3,-0.24012018
1,3,-0.16926229
1,3,-0.26404564
1,3,-0.29808742
1,3,-0.22750121
1,3,-0.18619953
1,3,-0.27249905
1,3,-0.31053548
1,3,-0.29180071
1,3,-0.30764605
1,2,0.020546431
1,2,-0.10286776
1,2,-0.11153777
1,2,-0.019262368
1,2,0.03120999
1,2,-0.012498101
1,2,0.025753713
1,2,0.021435303
1,2,-0.03366354
1,2,-0.07121696
1,2,-0.091122383
1,2,-0.10072484
1,2,-0.090093246
1,2,-0.017909026
1,2,-0.038192465
1,2,-0.073172704
1,2,0.007230816
1,2,0.0077882978
1,2,-0.078109362
1,2,-0.045335084
1,2,0.057691449
1,2,-0.03125736
1,2,-0.055521071
1,2,0.054298832
1,2,-0.022630007
1,2,-0.051609335
1,5,-0.87500058
1,5,-0.91805537
1,5,-0.97744618
1,5,-0.97684809
1,5,-0.97697957
1,5,-0.97602096
1,5,-0.98204621
1,5,-0.98363505
1,5,-0.99234774
1,5,-0.98667852
1,5,-0.98617287
1,5,-0.99173879
1,5,-0.99288615
1,5,-0.98680949
1,5,-0.89611149
1,5,-0.95934962
1,5,-0.98177192
1,5,-0.99563498
1,5,-0.9805598
1,5,-0.99549304
1,5,-0.99845546
1,5,-0.99924206
1,5,-0.99945444
1,5,-0.99267588
1,5,-0.99230109
1,5,-0.99191232
1,4,-0.89803499
1,4,-0.94644862
1,4,-0.98371764
1,4,-0.98937496
1,4,-0.990915
1,4,-0.99363071
1,4,-0.99533322
1,4,-0.9986534
1,4,-0.99746062
1,4,-0.99575029
1,4,-0.99632901
1,6,-0.9010443
1,6,-0.97617628
1,6,-0.99520044
1,6,-0.99451423
1,6,-0.99241301
1,6,-0.99398513
1,6,-0.99415005
1,6,-0.99281446
1,6,-0.99635754
1,6,-0.99862454
1,6,-0.99647999
1,6,-0.99515189
1,4,-0.71965862
1,4,-0.96688076
1,4,-0.98559837
1,4,-0.99025442
1,4,-0.98836119
1,4,-0.99271835
1,4,-0.99649629
1,4,-0.99602656
1,4,-0.9956526
1,4,-0.99671585
1,4,-0.9971403
1,4,-0.98933645
1,6,-0.085059822
1,6,0.057095425
1,6,-0.82490842
1,6,-0.65180555
1,6,-0.73615522
1,6,-0.93625941
1,6,-0.98323553
1,6,-0.95284326
1,6,-0.76724462
1,6,-0.76304873
1,6,-0.72608707
1,1,-0.29624361
1,1,-0.28070637
1,1,-0.33148377
1,1,-0.35990198
1,1,-0.31971163
1,1,-0.30097474
1,1,-0.30091302
1,1,-0.334305
1,1,-0.31013735
1,1,-0.29269185
1,1,-0.31514367
1,1,-0.33207839
1,1,-0.33522049
1,1,-0.34128475
1,1,-0.33298202
1,1,-0.3145
1,1,-0.31132134
1,1,-0.32623559
1,1,-0.31968811
1,1,-0.26921057
1,1,-0.21267648
1,1,-0.25404159
1,1,-0.26422618
1,1,-0.21103155
1,1,-0.24431484
1,1,-0.30453569
1,1,-0.31427242
1,1,-0.32867865
1,1,-0.36006365
1,1,-0.31795237
1,1,-0.31102445
1,1,-0.37491204
1,1,-0.33598457
1,1,-0.33323408
1,1,-0.26289072
1,1,-0.3089648
1,1,-0.32057072
1,1,-0.30140401
1,1,-0.32708994
1,1,-0.30836856
1,1,-0.26290057
1,1,-0.26013583
1,1,-0.27211877
1,1,-0.27673339
1,1,-0.2567271
1,1,-0.28776029
1,1,-0.3538676
1,1,-0.37396061
1,3,-0.32702891
1,3,-0.19676744
1,3,-0.35783722
1,3,-0.21783679
1,3,-0.24792918
1,3,-0.309355
1,3,-0.2458083
1,2,-0.077876979
1,2,-0.055331312
1,2,-0.035072073
1,2,-0.066831254
1,2,-0.090538224
1,2,-0.022657787
1,2,0.0058372054
1,2,-0.0047366779
1,2,0.039705168
1,2,0.083795658
1,2,-0.011504239
1,2,-0.11489283
1,2,-0.02729767
1,2,-0.0016726622
1,2,-0.010481305
1,2,0.06003576
1,2,0.075540628
1,2,0.014183776
1,2,0.025549108
1,2,0.0040737059
1,2,0.011393719
1,2,-0.012624312
1,2,-0.021822318
1,2,-0.035968252
1,2,-0.011131482
1,2,0.0076330751
1,2,0.061060465
1,3,-0.29645563
1,3,-0.13331885
1,3,-0.10408937
1,3,-0.22878613
1,3,-0.22151114
1,3,-0.26199646
1,3,-0.30101279
1,3,-0.21649927
1,3,-0.20595883
1,3,-0.16651317
1,3,-0.13243022
1,3,-0.24882181
1,3,-0.2539217
1,3,-0.15828351
1,3,-0.11369029
1,3,-0.12975529
1,3,-0.21811161
3,5,-0.60579374
3,5,-0.86847195
3,5,-0.99043997
3,5,-0.96996611
3,5,-0.94396296
3,5,-0.92792394
3,5,-0.90005551
3,5,-0.87578033
3,5,-0.89578907
3,5,-0.88022592
3,5,-0.85895319
3,5,-0.78684182
3,5,-0.74880121
3,5,-0.87400661
3,5,-0.92050592
3,5,-0.92659154
3,5,-0.79404022
3,5,-0.90624761
3,5,-0.96536988
3,5,-0.98577906
3,5,-0.98675441
3,5,-0.97848189
3,5,-0.97381725
3,5,-0.97731454
3,5,-0.98619118
3,5,-0.99066992
3,5,-0.9940607
3,5,-0.99631596
3,5,-0.99385897
3,5,-0.99412109
3,5,-0.95434494
3,4,-0.49648495
3,4,-0.86407865
3,4,-0.96999119
3,4,-0.9791862
3,4,-0.98170581
3,4,-0.97217232
3,4,-0.75115427
3,4,-0.77724214
3,4,-0.80769517
3,4,-0.92309178
3,4,-0.9770404
3,4,-0.97274171
3,4,-0.82950547
3,4,-0.89401078
3,4,-0.98081865
3,4,-0.97775593
3,4,-0.97462391
3,4,-0.98061832
3,4,-0.99237703
3,4,-0.95723193
3,4,-0.96813595
3,4,-0.96252478
3,4,-0.98297782
